State/Territory,Total Doses Distributed,Doses Distributed per 100K,18+ Doses Distributed per 100K,Total Doses Administered by State where Administered,Doses Administered per 100k by State where Administered,18+ Doses Administered by State where Administered,18+ Doses Administered per 100K by State where Administered,People with at least One Dose by State of Residence,Percent of Total Pop with at least One Dose by State of Residence,People 18+ with at least One Dose by State of Residence,Percent of 18+ Pop with at least One Dose by State of Residence,People Fully Vaccinated by State of Residence,Percent of Total Pop Fully Vaccinated by State of Residence,People 18+ Fully Vaccinated by State of Residence,Percent of 18+ Pop Fully Vaccinated by State of Residence,Total Number of Pfizer doses distributed,Total Number of Moderna doses distributed,Total Number of Janssen doses distributed,Total Number of doses from Other manufacturer distributed,Total Number of Janssen doses administered,Total Number of Moderna doses administered,Total Number of Pfizer doses adminstered,Total Number of doses from Other manufacturer administered,People Fully Vaccinated Moderna Resident,People Fully Vaccinated Pfizer Resident,People Fully Vaccinated Janssen Resident,People Fully Vaccinated Other 2-dose manufacturer Resident,People 18+ Fully Vaccinated Moderna Resident,People 18+ Fully Vaccinated Pfizer Resident,People 18+ Fully Vaccinated Janssen Resident,People 18+ Fully Vaccinated Other 2-dose manufacturer Resident,People 65+ with at least One Dose by State of Residence,Percent of 65+ Pop with at least One Dose by State of Residence,People 65+ Fully Vaccinated by State of Residence,Percent of 65+ Pop Fully Vaccinated by State of Residence,People 65+ Fully Vaccinated_Moderna_Resident,People 65+ Fully Vaccinated_Pfizer_Resident,People 65+ Fully Vaccinated_Janssen_Resident,People 65+ Fully Vaccinated_Other 2-dose Manuf_Resident,65+ Doses Administered by State where Administered,Doses Administered per 100k of 65+ pop by State where Administered,Doses Distributed per 100K of 65+ pop,People 12+ with at least One Dose by State of Residence,Percent of 12+ Pop with at least One Dose by State of Residence,People 12+ Fully Vaccinated by State of Residence,Percent of 12+ Pop Fully Vaccinated by State of Residence,People 12+ Fully Vaccinated_Moderna_Resident,People 12+ Fully Vaccinated_Pfizer_Resident,People 12+ Fully Vaccinated_Janssen_Resident,People 12+ Fully Vaccinated_Other 2-dose Manuf_Resident,12+ Doses Administered by State where Administered,Doses Administered per 100k of 12+ pop by State where Administered,Doses Distributed per 100K of 12+ pop,People 5+ with at least One Dose by State of Residence,Percent of 5+ Pop with at least One Dose by State of Residence,People 5+ Fully Vaccinated by State of Residence,Percent of 5+ Pop Fully Vaccinated by State of Residence,People 5+ Fully Vaccinated_Moderna_Resident,People 5+ Fully Vaccinated_Pfizer_Resident,People 5+ Fully Vaccinated_Janssen_Resident,People 5+ Fully Vaccinated_Other 2-dose Manuf_Resident,5+ Doses Administered by State where Administered,Doses Administered per 100k of 5+ pop  by State where Administered,Doses Distributed per 100K of 5+ pop,People with a first booster dose,Percent of fully vaccinated people with a first booster dose,People 12+ with a first booster dose,Percent of fully vaccinated people 12+ with booster doses,People 18+ with a first booster dose,Percent of fully vaccinated people 18+ with a first booster dose,People 65+ with a first booster dose,Percent of fully vaccinated people 65+ with a first booster dose,People with Moderna first booster dose,People with Pfizer first booster dose,People with Janssen first booster dose,People with first booster dose of an Other manufacturer,Total Count People w/First Booster Primary Pfizer Minus TX,Total Count People w/First Booster Primary Moderna Minus TX,Total Count People w/First Booster Primary J&J Minus TX,Total Count People w/First Booster Primary Other Minus TX,Total Count People w/First Booster Booster Pfizer Minus TX,Total Count People w/First Booster Booster Moderna Minus TX,Total Count People w/First Booster Booster J&J Minus TX,Total Count People w/First Booster Booster Other Minus TX,Count People Primary Pfizer First Booster Pfizer,Count People Primary Pfizer First Booster Moderna,Count People Primary Pfizer First Booster J&J,Count People Primary Pfizer Booster Other,Count People Primary Moderna First Booster Pfizer,Count People Primary Moderna First Booster Moderna,Count People Primary Moderna First Booster J&J,Count People Primary Moderna Booster Other,Count People Primary J&J First Booster Pfizer,Count People Primary J&J First Booster Moderna,Count People Primary J&J First Booster J&J,Count People Primary J&J First Booster Other,Count People Primary Other First Booster Pfizer,Count People Primary Other First Booster Moderna,Count People Primary Other First Booster J&J,Count People Primary Other First Booster Other,Percent People Primary Pfizer First Booster Pfizer,Percent People Primary Pfizer First Booster Moderna,Percent People Primary Pfizer First Booster J&J,Percent People Primary Pfizer First Booster Other,Percent People Primary Moderna First Booster Pfizer,Percent People Primary Moderna First Booster Moderna,Percent People Primary Moderna First Booster J&J,Percent People Primary Moderna First Booster Other,Percent People Primary J&J First Booster Pfizer,Percent People Primary J&J First Booster Moderna,Percent People Primary J&J First Booster J&J,Percent People Primary J&J First Booster Other,Percent People Primary Other First Booster Pfizer,Percent People Primary Other First Booster Moderna,Percent People Primary Other First Booster J&J,Percent People Primary Other Booster Other,People with a Second Booster Dose,People 50+ with a Second Booster Dose,Percent of People 50+ with First Booster Dose who Received Second Booster Dose,People 65+ with a Second Booster Dose,Percent of People 65+ with First Booster Dose who Received Second Booster Dose,People with Pfizer Second Booster Dose,People with Moderna Second Booster Dose,People with Janssen Second Booster Dose,People with Second Booster Dose of Other Manufacturer
United States,758129055,228346,293553,592269252,178390,535659030,207411,259198178,78.1,231019476,89.5,221924152,66.8,198247357,76.8,445134235,282063620,30931200,0,18811735,223409934,349460399,587184,77129172,127603112,17026792,165076,77038358,104059460,16994366,155173,57085133,95,50050895,91.3,23853269,23763513,2365581,68532,153479895,280114,1383650,248653384,87.7,213369510,75.3,77122431,119063383,17021651,162045,572618503,201967,267399,259061259,83,221854248,71,77125956,127539797,17023695,164800,592063570,189603,242784,104718138,47.2,104265657,48.9,100238393,50.6,34990716,69.9,44629220,58521335,1531124,36459,52996495,38694870,5743453,N/A,54528873,41542271,1427336,36198,49297112,3649785,35486,14112,3156484,35491282,35466,11638,2024045,2361184,1356021,2203,51232,40020,363,8245,93,6.9,0.1,0,8.2,91.7,0.1,0,35.2,41.1,23.6,0,51.3,40.1,0.4,8.3,16832169,16022912,25.3,11123046,31.8,8756788,8046534,16422,12425
Alaska,1609665,220036,291838,1171773,160178,1048472,190091,513559,70.2,453862,82.3,459810,62.9,406969,73.8,897545,626520,85600,0,46925,453200,670541,1107,161987,255763,41923,137,161544,203540,41757,128,87607,95,79451,86.7,43582,32110,3713,46,236938,258700,1757510,490447,80.5,440200,72.3,161979,236168,41919,134,1127360,185154,264366,513007,75.4,459486,67.5,161983,255445,41921,137,1170889,172072,236554,204412,44.5,203308,46.2,194326,47.7,59388,74.7,89694,111650,3035,33,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30246,26,19111,32.2,15000,17011,47,7
Alabama,10035640,204676,263066,6402751,130584,5972815,156566,3096313,63.1,2862419,75,2527041,51.5,2349976,61.6,5248980,4388060,398600,0,178977,2792120,3431038,616,1038926,1320554,166818,743,1038412,1144111,166715,738,820080,95,703373,82.8,373663,292192,37053,465,1960356,230674,1180890,3029211,72.4,2481777,59.3,1038904,1275324,166806,743,6286560,150149,239693,3095861,67.2,2526976,54.8,1038922,1320502,166809,743,6402241,138913,217748,918815,36.4,917893,37,900481,38.3,416980,59.3,451307,451347,16003,158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,107319,15.8,80439,19.3,50402,61512,216,13
Arkansas,6461880,214125,278812,4333404,143595,3954012,170604,2030137,67.3,1826816,78.8,1657535,54.9,1499203,64.7,3487160,2718520,256200,0,124696,1853513,2351017,4178,671781,870068,114273,1413,670544,713971,113694,994,504649,95,425899,81.3,238936,170600,15835,528,1263016,241088,1233460,1962712,76.8,1609430,62.9,671756,822495,114140,1039,4216992,164904,252689,2027614,71.7,1656715,58.6,671767,869394,114150,1404,4330155,153045,228388,671001,40.5,669540,41.6,651035,43.4,279503,65.6,324490,335790,10195,526,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,98072,21.3,74091,26.5,47887,53595,72,81
American Samoa,121410,256182,387458,111347,234949,82858,264426,45464,95,32441,95,41903,88.4,29718,94.8,96110,24700,600,0,576,24815,84761,1195,9481,31241,586,595,9459,19083,585,591,3222,95,2962,90.4,1209,1713,28,12,8815,268914,3703780,39144,95,36054,95,9480,25393,586,595,99098,268435,328873,45453,95,41903,95,9481,31241,586,595,111336,258260,281628,23527,56.1,23511,65.2,20351,68.5,2302,77.7,4748,18777,2,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1030,12.7,478,20.8,842,251,0,0
Arizona,15453620,212312,274074,12537556,172250,11284963,200142,5385348,74,4749165,84.2,4532807,62.3,4033567,71.5,8944200,5898020,611400,0,374196,4908114,7218972,36274,1654613,2532476,336280,9438,1653810,2034815,335684,9258,1317824,95,1141325,87.2,554757,530407,51130,5031,3674755,280809,1180900,5152581,83,4360678,70.3,1654548,2360705,336031,9394,12114884,195211,249009,5384201,78.6,4532480,66.2,1654594,2532407,336041,9438,12536247,183040,225636,1964528,43.3,1957679,44.9,1878775,46.6,732432,64.2,854637,1082593,24805,2493,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,326891,26.3,237317,32.4,191708,151843,516,873
Bureau of Prisons,356830,N/A,N/A,324108,N/A,324106,N/A,148068,N/A,148066,N/A,136150,N/A,136149,N/A,182310,158420,16100,0,14174,148635,161267,32,54593,68064,13493,0,54593,68064,13492,0,4024,0,3707,0,1795,1716,196,0,10726,0,0,148066,0,136149,0,54593,68064,13492,0,324106,0,0,148066,0,136149,0,54593,68064,13492,0,324106,0,0,50139,36.8,50139,36.8,50139,36.8,2594,70,30493,18981,643,22,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2089,13.2,562,21.7,1053,1331,3,2
California,94114955,238192,307389,77391976,195868,69016858,225416,32682112,82.7,28642619,93.5,28752801,72.8,25224776,82.4,56554475,33820780,3739700,0,2320982,29051536,46004216,15242,9850735,16805608,2091645,4813,9822955,13313862,2083530,4429,5988577,95,5338742,91.4,2697077,2437471,202728,1466,16798718,287742,1612080,31140176,92.6,27454524,81.6,9849918,15508842,2091021,4743,74445022,221258,279719,32642108,87.9,28726400,77.4,9850415,16779920,2091254,4811,77325496,208264,253484,15494774,53.9,15384781,56,14667746,58.1,4112372,77,6574728,8686126,233299,621,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2422652,29.9,1542892,37.5,1267321,1310654,1934,63
Colorado,13075175,227049,290610,11068356,192201,9981991,221861,4603639,79.9,4077831,90.6,4074356,70.8,3617794,80.4,7778435,4801640,495100,0,343267,4282164,6431596,11329,1448111,2309638,313541,3066,1447451,1854256,313178,2909,870701,95,791350,93.9,377295,384066,29017,972,2544475,302046,1552110,4396526,89.1,3902862,79.1,1448034,2138286,313514,3028,10678248,216331,264891,4601766,84.8,4074250,75.1,1448096,2309573,313522,3059,11066420,203932,240949,2165842,53.2,2155017,55.2,2062129,57,613525,77.5,942516,1195991,26503,832,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,379530,32.6,252184,41.1,219929,181304,315,252
Connecticut,9173725,257307,323264,7832263,219681,7036132,247939,3441487,95,3049198,95,2851549,80,2521357,88.8,5274745,3551780,347200,0,250735,2973196,4607100,1232,963280,1655790,232018,461,962739,1326444,231822,352,758826,95,626599,95,248022,355634,22839,104,2021519,320752,1455580,3295771,95,2729819,87.9,962950,1534476,231935,458,7559477,243387,295360,3439889,95,2851096,84.3,963072,1655625,231939,460,7830267,231420,271125,1495949,52.5,1491806,54.6,1426190,56.6,466268,74.4,676485,801351,18083,30,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,256866,28.5,178039,38.2,143362,120932,82,4
District of Columbia,1984805,281234,343641,1576748,223415,1463745,253427,708100,95,642378,95,535936,75.9,489362,84.7,1208425,704980,71400,0,37828,571500,965654,1766,183009,312253,40080,594,182891,265879,40034,558,104392,95,85939,95,45465,37368,2944,162,297830,340989,2272430,676865,95,514933,84.4,182983,291309,40057,584,1529221,250793,325509,707804,95,535876,81.1,183000,312205,40077,594,1576467,238721,300555,217066,40.5,214847,41.7,207575,42.4,56388,65.6,91253,124122,1579,112,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31973,30.2,20356,36.1,18560,18174,43,33
Delaware,2474055,254071,321226,1874040,192453,1706822,221610,817443,83.9,737380,95,681136,69.9,614375,79.8,1411655,961700,100700,0,62553,724198,1084930,2359,238841,384154,57394,747,238688,317636,57333,718,214445,95,184435,95,76524,97512,10018,381,580961,307540,1309680,788080,93.8,657662,78.3,238827,360710,57383,742,1819102,216610,294598,817262,88.9,681104,74.1,238830,384137,57390,747,1873835,203889,269198,318845,46.8,317867,48.3,305945,49.8,129458,70.2,136157,177388,5227,73,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,61197,28.1,45618,35.2,32845,30052,60,11
Florida,50061085,233084,290246,38470774,179119,35734276,207182,17179154,80,15774034,91.5,14507397,67.5,13361253,77.5,29086365,18570920,2403800,0,1490304,14283425,22549112,147933,4914103,8182482,1368817,41995,4911677,7041971,1366979,40626,4819362,95,4130349,91.8,1982459,1910344,215355,22191,12787763,284341,1113130,16747280,89.6,14170687,75.8,4913188,7848150,1367945,41404,37678334,201531,267763,17170538,84.4,14505539,71.3,4913346,8182297,1367995,41901,38460923,189109,246146,5984354,41.3,5973092,42.2,5833363,43.7,2621252,63.5,2549531,3318776,107382,8665,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1000008,23.4,750465,28.6,510157,529956,1685,3294
Georgia,22658795,213411,279271,15284156,143954,13958227,172036,6997284,65.9,6305672,77.7,5868392,55.3,5324438,65.6,12968755,8851040,839000,0,344862,5956540,8939815,42939,2164507,3368280,322744,12861,2163347,2827561,322220,11310,1454191,95,1276726,84.2,695884,542342,35506,2994,3756661,247645,1493700,6776411,75.4,5704636,63.5,2164411,3204980,322598,12647,14879621,165548,252098,6995220,70.2,5868066,58.9,2164460,3368114,322639,12853,15281855,153419,227478,2285451,38.9,2279009,40,2211482,41.5,777702,60.9,1016171,1241349,25829,2102,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,272899,18.8,184166,23.7,140828,148960,308,383
