Guam,326460,193757,285008,361088,214310,309838,270497,154815,91.9,129474,95,140593,83.4,119270,95,214580,87780,24100,0,13688,114124,232942,334,40835,88383,11236,139,40816,67090,11225,139,17702,95,16673,95,6810,9185,638,40,51045,317820,2032630,145510,95,133542,95,40834,81335,11234,139,344182,262102,248606,154781,95,140590,92,40834,88382,11235,139,361052,236351,213706,64469,45.9,64343,48.2,60409,50.6,12730,76.4,22953,40052,1460,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7599,23.8,4156,32.6,4609,3308,5,0
Hawaii,3626680,256145,324970,3021612,213410,2712777,243080,1246599,88,1097353,95,1116139,78.8,983373,88.1,2138060,1364020,124600,0,71550,1113187,1836573,302,367944,682536,65636,23,367047,550886,65420,20,273540,95,250594,93.3,110233,128569,11785,7,799094,297672,1350980,1185962,95,1063656,87.8,367885,630142,65606,23,2906949,240024,299451,1244356,93.5,1115132,83.8,367894,681607,65608,23,3019034,226884,272549,588316,52.7,584539,55,558117,56.8,200870,80.2,260014,322027,6269,6,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,121754,33.9,82837,41.2,64519,61318,53,2
Iowa,6940355,219975,285820,5251360,166442,4803025,197800,2155298,68.3,1938816,79.8,1967207,62.4,1773054,73,3957535,2691720,291100,0,179544,2092900,2978318,598,720178,1082700,163892,437,719933,888913,163789,419,552273,95,518858,93.8,272803,231282,14631,142,1626051,294066,1255140,2075036,77.5,1896056,70.8,720155,1011583,163886,432,5095452,190393,259328,2155094,72.8,1967189,66.5,720173,1082689,163890,437,5251162,177438,234516,1059134,53.8,1055985,55.7,1024269,57.8,413740,79.7,477574,567260,14224,76,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,191368,27.4,145078,35.1,101436,94770,68,6
Idaho,3567590,199634,266464,2561404,143330,2304781,172145,1110237,62.1,994378,74.3,996428,55.8,880633,65.8,2009810,1399380,158400,0,88794,952156,1516449,4005,333421,580127,81977,903,333203,464660,81887,883,278650,95,254494,87.6,117332,124500,12310,352,755318,259854,1227370,1071785,71.7,962956,64.4,333409,546695,81958,894,2489810,166497,238570,1110142,66.4,996378,59.6,333412,580102,81961,903,2561270,153290,213518,432595,43.4,431380,44.8,417794,47.4,175464,68.9,183231,242870,6361,133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,67585,23.5,51074,29.1,38239,31643,69,30
Indian Health Svc,3050495,146460,N/A,2288165,109859,2014394,N/A,1106373,53.1,962883,N/A,879723,42.2,765841,N/A,1595115,1346780,108600,0,41454,1067565,1178974,172,397178,443619,38920,6,396816,330171,38848,6,180514,0,142363,0,80631,58237,3494,1,416859,0,0,1057185,0,842260,0,397088,406273,38893,6,2200676,0,0,1105980,0,879559,0,397103,443556,38894,6,2287581,0,0,286413,32.6,285635,33.9,270446,35.3,73407,51.6,135982,147929,2383,119,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31330,19.3,17846,24.3,16417,16261,10,21
Illinois,28618545,225844,290427,23201025,183091,20732516,210398,9682248,76.4,8496687,86.2,8754366,69.1,7684569,78,17458305,9990140,1170100,0,683019,8237291,14249457,31258,2833381,5286484,624952,9549,2825524,4227461,622269,9315,1974265,95,1823339,89.2,812621,922839,84018,3861,5655678,276801,1400650,9197586,84.9,8324560,76.8,2833265,4856860,624895,9540,22257092,205365,264062,9670484,81.1,8745866,73.3,2833284,5278140,624898,9544,23180638,194389,239990,4645258,53.1,4618884,55.5,4423266,57.6,1443390,79.2,1865758,2722179,55337,1984,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,738354,27.4,499353,34.6,429971,351214,907,985
Indiana,14070580,209004,272462,10037673,149099,9184735,177852,4204702,62.5,3787646,73.3,3791496,56.3,3438158,66.6,8497980,4958500,614100,0,314411,3622850,6067058,33354,1275937,2218172,288563,8824,1275465,1865835,288232,8626,1023309,94.2,954552,87.9,466777,452254,31498,4023,2941226,270895,1295940,4051877,71,3670891,64.3,1275854,2097737,288528,8772,9747842,170864,246634,4204166,66.6,3791385,60,1275924,2218093,288545,8823,10037119,158969,222852,1804406,47.6,1796128,48.9,1736674,50.5,683719,71.6,699650,1080172,22701,1883,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,245698,20.9,179077,26.2,152707,106230,353,690
Kansas,6324915,217104,285799,4654230,159757,4196377,189618,2124802,72.9,1892636,85.5,1820270,62.5,1624936,73.4,3631175,2436540,257200,0,137990,1779542,2732467,4231,644809,1048010,126685,766,644455,853297,126541,643,495957,95,444665,93.5,208335,217463,18603,264,1297078,272789,1330200,2039679,83.2,1751626,71.4,644778,979442,126669,737,4498291,183477,257981,2124625,77.9,1820249,66.7,644806,1047997,126682,764,4654043,170604,231853,811421,44.6,808532,46.2,778778,47.9,306500,68.9,345940,453978,11262,241,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,122055,23.5,91869,30,69709,55859,134,38
Kentucky,9283075,207783,267925,6667217,149232,6137964,177152,2974671,66.6,2706105,78.1,2581476,57.8,2353619,67.9,5066375,3831300,385400,0,237937,2736012,3690737,2531,985968,1381640,211996,1872,985566,1154481,211826,1746,731940,95,652508,86.9,298460,314253,38932,863,1904153,253696,1236810,2881863,75.7,2505908,65.8,985842,1306253,211960,1853,6495762,170664,243896,2974164,70.9,2581421,61.5,985955,1381622,211973,1871,6665995,158901,221286,1163072,45.1,1160698,46.3,1128544,47.9,452083,69.3,521821,616927,24085,239,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,155642,19.9,112919,25,89597,71587,206,21
Louisiana,8564650,184234,240501,6376317,137161,5914879,166094,2854409,61.4,2607069,73.2,2503099,53.8,2307358,64.8,4733770,3504880,326000,0,200576,2600892,3571598,3251,966365,1353738,181831,1165,965764,1158862,181605,1127,679182,91.7,639889,86.4,304586,312608,22475,220,1834462,247558,1155790,2780213,70.9,2450032,62.4,966329,1300754,181798,1151,6248866,159275,218301,2854002,65.6,2502929,57.6,966350,1353607,181809,1163,6375677,146657,197010,1009060,40.3,1008043,41.1,987982,42.8,422706,66.1,446251,549004,13710,95,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,120359,16.9,88041,20.8,70538,55573,111,2
Massachusetts,17688910,256640,319312,15318285,222246,13741316,248051,6850625,95,6065069,95,5502236,79.8,4856754,87.7,10333790,6734220,620900,0,405636,6025606,8886590,453,1937948,3181175,382890,223,1932481,2542506,381569,198,1444894,95,1150966,95,524563,551812,74513,78,3648258,311995,1512740,6523817,95,5234999,87,1937907,2914013,382860,219,14705921,244417,293995,6842317,95,5496710,84.1,1937939,3175665,382884,222,15304316,234185,270674,2879644,52.3,2862279,54.7,2728944,56.2,824520,71.6,1326638,1525610,27362,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,462407,28.9,308797,37.5,240524,243532,198,7
Maryland,16628770,275052,352978,12481777,206458,11101025,235641,5273382,87.2,4614114,95,4615638,76.3,4037300,85.7,10320210,5698960,609600,0,367728,4539342,7555796,18911,1533801,2748963,328079,4795,1533015,2172377,327669,4239,1017826,95,921923,95,439227,426022,55377,1297,2906970,303000,1733250,5012204,95,4389719,85,1533680,2523496,327892,4651,11976803,231979,322083,5272272,92.8,4615461,81.2,1533766,2748866,328038,4791,12480567,219584,292567,2404138,52.1,2387545,54.4,2268776,56.2,706188,76.6,990207,1376834,36004,1093,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,452575,32.8,295562,41.9,246249,233988,605,604
Maine,3593850,267357,328095,2954541,219797,2706901,247122,1229941,91.5,1114303,95,1079500,80.3,974963,89,2018230,1420320,155300,0,144065,1215639,1591006,3831,390039,556430,132118,913,389949,452171,132036,807,336710,95,291192,95,134243,131944,24679,326,941998,330219,1259830,1182973,95,1037429,87.6,390017,514419,132096,897,2863024,241618,303295,1229765,95,1079466,84.3,390032,556422,132099,913,2954346,230687,280622,615734,57,613594,59.1,590478,60.6,229708,78.9,279123,325036,10921,654,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,141346,35.1,101684,44.3,73085,71307,79,157
Marshall Islands,107680,138511,226556,74002,95190,58579,123249,36790,47.3,27037,56.9,29233,37.6,23888,50.3,37280,57800,12600,0,2931,54846,16222,3,20826,5520,2884,3,20780,233,2872,3,1522,40.8,1367,36.6,1240,5,122,0,3671,98365,2885320,31654,55.2,26734,46.6,20816,3034,2881,3,66322,115606,187697,36764,53.1,29222,42.2,20821,5515,2883,3,73966,106890,155611,9872,33.8,9868,36.9,9770,40.9,762,55.7,9398,443,30,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,381,12.8,128,16.8,11,475,0,0
Michigan,22335610,223650,284787,16281256,163027,14940180,190492,6727296,67.4,6086721,77.6,6048847,60.6,5474028,69.8,12484390,8903520,947700,0,468353,6429512,9381119,2272,2194359,3430299,423008,1181,2193503,2856818,422658,1049,1714030,95,1570154,88.9,786877,711314,71341,622,4806524,272262,1265190,6482004,75.4,5832070,67.9,2194277,3213656,422975,1162,15808063,183922,259867,6726576,71.4,6048777,64.2,2194335,3430268,422994,1180,16280503,172822,237098,3331267,55.1,3322975,57,3215742,58.7,1212951,77.3,1476385,1806330,48392,160,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,558904,26.1,399688,33,303277,275024,393,24
Minnesota,13331430,236388,307426,10673342,189256,9557341,220394,4259359,75.5,3734628,86.1,3926159,69.6,3444392,79.4,8073710,4752720,505000,0,358145,3880763,6429016,5418,1311160,2283812,329263,1924,1308727,1805142,328686,1837,950545,95,894412,95,377250,466026,50679,457,2873161,312170,1448470,4028674,84.3,3721935,77.9,1311094,2079706,329243,1892,10229478,214091,279012,4253168,80.4,3921763,74.2,1311149,2279447,329248,1919,10662659,201638,252107,2304649,58.7,2294311,61.6,2196156,63.8,746019,83.4,913781,1361283,29094,491,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,460462,33.9,320389,42.9,277020,200390,270,145
Missouri,12111005,197330,254068,9169683,149406,8418854,176613,4089799,66.6,3704970,77.7,3471247,56.6,3153952,66.2,7046745,4632460,431800,0,252741,3324902,5589771,2269,1179324,2052163,238971,789,1178784,1735976,238692,500,1027420,95,907757,85.5,413426,453868,40281,182,2715624,255700,1140360,3950244,75.4,3362590,64.2,1179299,1943616,238939,736,8917487,170320,231315,4089307,70.9,3471196,60.2,1179311,2052144,238955,786,9169199,158930,209920,1506448,43.4,1501420,44.7,1455958,46.2,608053,67,613536,874989,17840,83,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,232014,23,173003,28.5,135115,104530,130,8
Northern Mariana Islands,127430,245762,353236,110104,212347,89265,247443,45624,88,35704,95,43411,83.7,34175,94.7,98110,25720,3600,0,1383,15162,93550,9,5230,37009,1169,3,5229,27774,1169,3,3248,86.5,3125,83.2,503,2502,120,0,8920,237613,3394510,41112,95,39334,93,5230,32932,1169,3,101471,239941,301324,45618,94.8,43411,90.2,5230,37009,1169,3,110098,228884,264916,21447,49.4,21406,54.4,19754,57.8,2389,76.4,4195,17037,215,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,682,7.1,295,12.3,700,113,1,0
Mississippi,5779715,194201,253767,3947999,132655,3653940,160432,1785894,60,1629990,71.6,1553558,52.2,1425426,62.6,3215855,2334260,229600,0,94152,1589070,2261406,3371,589686,875532,86862,1478,589303,747958,86754,1411,448603,92.2,411221,84.5,208679,184085,17822,635,1174918,241408,1187550,1742579,69.1,1519300,60.3,589662,841324,86842,1472,3869765,153475,229224,1785714,63.9,1553526,55.6,589678,875520,86850,1478,3947803,141363,206960,591324,38.1,590646,38.9,578959,40.6,261447,63.6,273757,308422,8304,841,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,69305,15.8,51109,19.5,34118,38362,81,188
Montana,2068495,193538,246194,1629077,152424,1503173,178909,702046,65.7,637864,75.9,611197,57.2,557791,66.4,1112295,850900,105300,0,61700,686559,878471,2347,239235,315977,55450,535,239087,262812,55369,523,198386,95,178925,86.7,86167,82361,10149,248,539838,261503,1002000,678080,73.9,592291,64.5,239211,297104,55442,534,1585696,172809,225425,701907,69.7,611168,60.7,239219,315969,55445,535,1628900,161658,205285,296570,48.5,296104,50,288773,51.8,127123,71,138864,152104,5203,399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,48816,24.1,37556,29.5,27002,23610,88,67
North Carolina,23068300,219948,281755,17173974,163747,15627544,190874,8965529,85.5,8132647,95,6537109,62.3,5909685,72.2,13411040,8721360,935900,0,520928,6411360,10240735,951,2271165,3778623,487152,169,2267927,3155957,485638,163,2271819,95,1648187,94.1,786166,806412,55541,68,4717109,269381,1317370,8666149,95,6313717,70.3,2271040,3555386,487123,168,16633976,185120,256728,8960242,90.7,6534182,66.1,2271120,3775759,487135,168,17165749,173772,233525,1776704,27.2,1767956,28,1705896,28.9,654793,39.7,773003,974436,29228,37,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,197827,17.2,136567,20.9,101985,103732,130,6
North Dakota,1449600,190221,249119,1126108,147771,1030364,177072,503239,66,456732,78.5,426275,55.9,387652,66.6,840680,555720,53200,0,39828,418006,667947,327,146453,243126,36681,15,146236,204879,36523,14,122356,95,104186,86.9,48971,50819,4390,6,312614,260849,1209560,484785,76.1,411528,64.6,146447,228393,36673,15,1089046,170899,227479,502732,71,426025,60.2,146449,242887,36674,15,1125338,158955,204757,185707,43.6,185287,45,180453,46.6,73076,70.1,78970,104214,2514,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16998,14,12596,17.2,9808,7908,4,1
Nebraska,4155010,214795,284915,3290082,170082,2963244,203194,1368008,70.7,1209993,83,1238135,64,1097550,75.3,2550430,1453880,150700,0,95568,1178647,2008504,7363,418284,729008,89005,1838,418046,588898,88909,1697,310818,95,289801,92.7,140561,141251,7034,955,910973,291551,1329780,1307146,80.8,1185454,73.3,418235,676431,88979,1809,3173771,196226,256893,1367672,75.8,1238062,68.6,418260,728979,88989,1834,3289654,182401,230382,637342,51.5,634910,53.6,610108,55.6,225798,77.9,248182,381559,6992,609,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,97410,25,70436,31.2,63486,38158,85,157
New Hampshire,3717200,273382,336563,2633073,193649,2405023,217756,1212787,89.2,1100169,95,969705,71.3,882140,79.9,2231460,1305940,179800,0,88892,981250,1562782,149,347673,542338,79579,115,347411,455087,79535,107,314545,95,251860,95,103396,132671,15745,48,748305,294766,1464250,1171073,95,938892,78.3,347570,511640,79567,115,2559765,213568,310137,1212255,93.5,969509,74.8,347572,542253,79569,115,2632368,203101,286801,454500,46.9,453331,48.3,435622,49.4,154532,61.4,192260,254384,7821,35,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,68783,23.5,47474,30.7,38212,32404,58,25
