New Jersey,22999055,258935,331226,17666186,198894,15868016,228527,8096663,91.2,7196053,95,6779034,76.3,6006082,86.5,13733375,8283680,982000,0,579583,6673339,10409323,3941,2334154,3924347,518669,1864,2333329,3152789,518278,1686,1633583,95,1386578,94,645346,647209,93716,307,4120048,279224,1558690,7761049,95,6497202,85.3,2334056,3642836,518569,1741,17048115,223776,301889,8095050,95,6778819,81,2334119,3924240,518608,1852,17664509,211109,274862,3297245,48.6,3286076,50.6,3142484,52.3,960826,69.3,1389184,1840328,67610,123,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,439503,23.3,297662,31,236742,223380,677,14
New Mexico,4663645,222414,287703,4066113,193917,3652819,225345,1860095,88.7,1637519,95,1506364,71.8,1328126,81.9,2654245,1821100,188300,0,120509,1652905,2282367,10332,569371,823826,110773,2394,568867,646310,110611,2338,435750,95,361777,95,170060,169134,21428,1155,1104599,292527,1235060,1775962,95,1442705,80.7,569299,760271,110754,2381,3923446,219502,260913,1859827,94.1,1506299,76.2,569353,823790,110763,2393,4065822,205777,236033,763825,50.7,759812,52.7,724701,54.6,252818,69.9,318542,434055,10906,322,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,143495,31.6,99272,39.3,80352,69714,233,125
Nevada,6199210,201263,259651,5016725,162872,4592080,192337,2338698,75.9,2115816,88.6,1889883,61.4,1715945,71.9,3817610,2122300,259300,0,188495,1722897,3104805,528,609872,1106728,173208,75,609759,932955,173159,72,510638,95,423457,85.4,194269,202920,26223,45,1274675,257005,1249910,2270550,86.6,1836621,70.1,609866,1053477,173203,75,4892776,186619,236448,2338579,80.8,1889864,65.3,609867,1106718,173204,75,5016607,173310,214166,746785,39.5,745182,40.6,723588,42.2,269814,63.7,303478,430853,12445,9,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,112843,23.6,81159,30.1,63378,53086,40,3
New York State,47824655,245840,310041,40151915,206399,36457688,236351,17675059,90.9,15856063,95,15105604,77.6,13520975,87.7,28999955,16915700,1909000,0,1441283,14546848,24138138,25646,5046630,8792506,1259179,7289,5043457,7213497,1257933,6088,3510991,95,3075904,93.3,1446958,1439013,187774,2159,9276858,281446,1450930,16984285,95,14512905,86.5,5045902,8201309,1258957,6737,38845173,231590,285125,17672080,95,15104976,82.4,5046495,8792213,1259066,7202,40148166,219071,260958,6998770,46.3,6976371,48.1,6712754,49.6,2099531,68.3,2953647,3926470,117873,780,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,937759,23.3,655494,31.2,506492,476374,1515,160
Ohio,24229955,207287,265939,18279491,156381,16802270,184416,7434406,63.6,6728082,73.8,6865123,58.7,6227089,68.3,14115015,9123340,991600,0,629157,6956819,10672969,20546,2401067,3904516,554255,5285,2400378,3267606,553976,5129,1900647,92.9,1799266,87.9,812624,892572,91572,2498,5508048,269168,1184080,7168781,71.7,6632419,66.3,2401027,3671890,554239,5263,17768992,177677,242283,7433823,67.6,6865068,62.4,2401058,3904478,554247,5285,18278901,166198,220307,3643713,53.1,3634069,54.8,3519800,56.5,1383419,76.9,1534906,2047927,59898,982,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,583871,24.4,424377,30.7,328186,278593,765,361
Oklahoma,7590030,191814,252602,6030308,152397,5543791,184502,2835321,71.7,2581163,85.9,2288009,57.8,2080603,69.2,4068150,3193980,327900,0,155609,2436274,3435309,3116,864781,1277640,145021,567,864455,1070732,144925,491,687939,95,564161,88.8,286524,256636,20824,177,1676877,264020,1195030,2757650,82.9,2226434,67,864751,1216138,145003,542,5889380,177112,228256,2835001,76.6,2287954,61.8,864762,1277620,145006,566,6029952,162908,205056,871757,38.1,870142,39.1,847728,40.7,355112,62.9,396765,462395,12190,407,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,107577,18.2,81938,23.1,54670,56487,100,301
Oregon,10544885,250013,314662,8043434,190705,7301177,217869,3307871,78.4,2954636,88.2,2958269,70.1,2652892,79.2,6098325,3982760,463800,0,276977,3009734,4738905,17818,1008796,1695193,248277,6003,1005805,1394034,247409,5644,762556,95,704081,91.9,317970,331874,52668,1569,2204712,287791,1376470,3164885,86.8,2842347,77.9,1008792,1579297,248274,5984,7771525,213049,289078,3303857,82.8,2955622,74.1,1008795,1692549,248276,6002,8036672,201424,264288,1619474,54.7,1609473,56.6,1541498,58.1,545699,77.5,680795,913480,24292,907,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,329579,35.4,233006,42.7,186113,157595,269,71
Pennsylvania,32071025,250516,315431,23703213,185153,21620212,212643,10990467,85.8,9944217,95,8880605,69.4,8025572,78.9,18223765,12306660,1540600,0,785596,9172053,13744111,1453,3177331,4973508,729076,690,3174736,4121746,728455,635,2764110,95,2308670,95,1085785,1130806,91778,301,6940539,289991,1340000,10588292,95,8552179,77.2,3177007,4645515,728970,687,22942198,207031,289410,10986790,90.8,8879131,73.4,3177204,4972219,729019,689,23698078,195786,264961,3865803,43.5,3850104,45,3715323,46.3,1491506,64.6,1682231,2121394,62093,85,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,604865,23.6,440963,29.6,315982,312526,325,8
Puerto Rico,7698950,241067,293745,7333703,229631,6449242,246064,3048972,95,2646132,95,2667387,83.5,2313171,88.3,4770730,2712620,215600,0,152691,2783109,4397587,316,959679,1567872,139702,134,959280,1214283,139538,70,700120,95,609041,89.6,301644,283746,23632,19,1821919,268065,1132770,2874763,95,2518378,88.4,959625,1418975,139668,110,7007903,246039,270300,3048505,95,2667289,86.7,959653,1567822,139680,134,7333158,238383,250274,1583780,59.4,1582138,62.8,1457144,63,430582,70.7,627613,944554,11588,25,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,158384,19.1,98801,22.9,88554,74729,176,1
Republic of Palau,46290,214982,279141,48404,224800,42253,254797,20463,95,17523,95,18219,84.6,15724,94.8,12490,30000,3800,0,2351,37139,8785,129,12692,3108,2356,63,12692,613,2356,63,1871,93.9,1806,90.7,1540,37,227,2,5200,261044,2323800,19053,95,17166,92.1,12692,2055,2356,63,45863,245980,248270,20460,95,18218,89.4,12692,3107,2356,63,48400,237569,227212,11672,64.1,11592,67.5,10943,69.6,1552,85.9,10673,999,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,733,15.5,270,17.4,12,749,0,0
Rhode Island,2701925,255052,316064,2284689,215667,2074021,242614,1058558,95,941864,95,885608,83.6,784836,91.8,1572725,1040100,89100,0,65922,873959,1342824,1984,295850,528464,60776,518,295705,427898,60747,486,223409,95,192185,95,85905,99297,6821,162,595602,318425,1444520,1010804,95,844901,91.1,295835,487780,60775,511,2210473,238328,291315,1058349,95,885559,88.1,295846,528421,60775,517,2284539,227354,268891,483619,54.6,481946,57,462059,58.9,150636,78.4,203386,274947,5204,82,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,77594,27.2,53444,35.5,43595,38574,133,28
South Carolina,10981675,213290,271990,7712591,149796,7129030,176569,3512060,68.2,3205998,79.4,2962906,57.5,2709794,67.1,5908335,4615940,457400,0,233573,2998960,4477854,2204,1056147,1696892,209448,419,1053895,1446701,208791,407,964292,95,827194,88.3,353942,441610,31412,230,2432621,259612,1171980,3408355,77.1,2880918,65.2,1055973,1615131,209397,417,7527881,170315,248456,3508983,72.3,2961133,61,1056070,1695246,209400,417,7707632,158716,226135,1210080,40.8,1207746,41.9,1177489,43.5,534206,64.6,518475,668426,22659,520,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,160722,18.5,121999,22.8,92160,73843,151,12
South Dakota,1967865,222443,294786,1456433,164632,1318842,197562,685419,77.5,613031,91.8,551774,62.4,494856,74.1,1089665,786300,91900,0,41875,567564,846853,141,200843,311455,39434,42,200767,254649,39399,41,179661,95,148356,95,73142,70134,5057,23,434867,286340,1295750,658264,89.2,530078,71.8,200839,289769,39428,42,1406769,190593,266612,685348,83.2,551762,67,200841,311449,39430,42,1456359,176852,238966,234891,42.6,234367,44.2,227085,45.9,95995,64.7,105022,126865,2987,17,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,36956,23.3,28602,29.8,20758,17187,17,2
Tennessee,13464230,197158,253129,10194895,149284,9496816,178541,4274137,62.6,3924799,73.8,3750399,54.9,3454870,65,7784090,5161540,518600,0,267888,3905927,5953334,67746,1330468,2169241,237464,13226,1329774,1874982,237141,12973,1060899,92.8,972659,85.1,483315,446645,36092,6607,3045831,266385,1177570,4161318,71.3,3656703,62.7,1330406,2075767,237406,13124,9982037,171055,230727,4273347,66.6,3750240,58.4,1330450,2169143,237424,13223,10193916,158770,209705,1683414,44.9,1679327,45.9,1640627,47.5,675524,69.5,708476,947517,22681,4740,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,258954,22.6,187693,27.8,147936,124810,592,2592
Texas,64103835,221079,296831,47941117,165338,42237184,195578,21475211,74.1,18502568,85.7,18006026,62.1,15790001,73.1,38399355,23065480,2639000,0,1583039,17521700,28830987,5391,6154439,10479182,1371125,1280,6148705,8271130,1368988,1178,3707074,95,3290643,88.1,1559190,1550796,180241,416,10126865,271190,1716660,20379659,84.6,17265256,71.6,6153559,9739819,1370645,1233,45982944,190792,265979,21468830,79.5,18004506,66.7,6153914,10478482,1370831,1279,47933320,177498,237378,7059407,39.2,7031880,40.7,6758702,42.8,2178767,66.2,3045838,3910802,102492,275,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,773765,18.6,520447,23.9,405482,419309,315,25
Utah,6533050,203778,287196,5305941,165503,4608417,202588,2323951,72.5,1975633,86.8,2071821,64.6,1773440,78,4070790,2212660,249600,0,185368,1842335,3277898,340,670317,1230716,170773,15,669814,933058,170556,12,378465,95,344959,94.3,148329,179638,16988,4,1037802,283652,1785610,2193268,84.6,1966879,75.9,670238,1125900,170727,14,5067885,195501,252022,2323338,78.5,2071694,70,670292,1230647,170740,15,5305226,179342,220849,938164,45.3,936335,47.6,892147,50.3,259771,75.3,356643,568838,12675,8,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,82752,17.2,57255,22,55171,35058,284,6
Virginia,20532985,240559,307625,16948298,198562,15123132,226575,7377332,86.4,6493140,95,6306081,73.9,5538458,83,12416385,7327500,789100,0,509955,6020851,10406537,10955,2040525,3803749,457769,4038,2034401,3045297,455303,3457,1482402,95,1283572,94.5,596645,612417,73413,1097,4014080,295391,1510990,7020862,95,6005216,82.2,2040227,3504324,456849,3816,16262904,222567,281005,7368292,91.8,6300240,78.5,2040381,3798161,457665,4033,16932980,210870,255702,3043178,48.3,3024050,50.4,2883179,52.1,948722,73.9,1246854,1750399,44999,926,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,482178,27.2,325099,34.3,270296,240554,639,243
Veterans Health,8359320,N/A,N/A,7593067,N/A,7589503,N/A,3489673,N/A,3487639,N/A,2966154,N/A,2964675,N/A,3657540,4075180,626600,0,256087,3921726,3415214,40,1455402,1276895,233855,2,1455339,1275521,233813,2,1703435,0,1514933,0,827791,610461,76680,1,4060840,0,0,3489551,0,2966077,0,1455378,1276849,233848,2,7592868,0,0,3489567,0,2966083,0,1455379,1276853,233849,2,7592890,0,0,1176467,39.7,1176461,39.7,1176386,39.7,767970,50.7,623107,532151,21209,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,179553,16.8,144527,18.8,86806,94301,44,0
Virgin Islands,155060,145884,190241,148267,139493,138538,169971,70586,66.4,65432,80.3,57255,53.9,53081,65.1,110620,41440,3000,0,2332,44495,101440,0,15939,39190,2120,6,15905,35057,2113,6,19332,94.4,15505,75.7,6191,8739,571,4,42667,208355,757203,69093,77.3,56136,62.8,15929,38084,2117,6,145665,162891,173397,70516,70.8,57229,57.4,15931,39175,2117,6,148170,148729,155645,18124,31.7,18112,32.3,17697,33.3,7537,48.6,6095,11881,146,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1703,12.7,1077,14.3,1083,694,1,0
Vermont,1885890,302231,369794,1455554,233266,1308413,256560,588463,94.3,521109,95,510684,81.8,450798,88.4,1075470,737620,72800,0,53726,571536,829407,885,180429,282422,47561,272,180354,222710,47481,253,144887,95,128754,95,62481,63448,2668,157,431382,344998,1508240,558619,95,484302,87.9,180407,256079,47545,271,1396640,253497,342298,588126,95,510669,85.8,180428,282412,47557,272,1455219,244597,316985,315395,61.8,313491,64.7,296593,65.8,105934,82.3,134445,176395,4537,18,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,58971,30.9,42278,39.9,32726,28339,41,1
Washington,18660495,245053,313525,14938650,196177,13463262,226204,6196666,81.4,5504935,92.5,5566022,73.1,4945916,83.1,11098495,6797700,764300,0,490693,5602498,8832334,13125,1910959,3195707,454737,4619,1910057,2577091,454341,4427,1254805,95,1150807,95,520838,568857,59202,1910,3649136,301651,1542540,5919416,91.1,5324036,81.9,1910858,2953921,454686,4571,14392212,221387,287044,6195167,86.5,5565832,77.8,1910934,3195574,454709,4615,14937020,208664,260679,2985944,53.6,2958342,55.6,2826254,57.1,896315,77.9,1274750,1671583,38455,1156,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,571793,34.8,386854,43.2,315589,286715,573,245
Wisconsin,12207845,209669,267961,10591765,181913,9668049,212212,4207779,72.3,3771119,82.8,3843762,66,3449677,75.7,7187145,4567900,452800,0,336095,4051009,6201727,2934,1344937,2196401,301400,1024,1344526,1803029,301162,960,1050358,95,982022,95,469180,481727,30757,358,3191637,313754,1200090,4039029,80.8,3692742,73.9,1344889,2045472,301368,1013,10262974,205268,244167,4207117,76.6,3843657,70,1344925,2196329,301384,1019,10591143,192849,222287,2197617,57.2,2190248,59.3,2114395,61.3,801732,81.6,906323,1263662,27467,165,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,418523,29.9,305765,38.1,238513,192448,187,30
West Virginia,4263545,237902,297613,2786266,155471,2606796,181965,1172889,65.4,1082412,75.6,1039546,58,962706,67.2,2384925,1711420,167200,0,67710,1203773,1513029,1754,426421,551290,61361,474,425955,475039,61282,430,343907,93.7,313119,85.3,160771,142516,9641,191,933377,254319,1161690,1144344,73.5,1017229,65.3,426324,529100,61342,463,2735266,175581,273684,1172447,69,1039307,61.2,426345,551145,61344,473,2785532,163939,250926,483626,46.5,482989,47.5,472043,49,212442,67.8,227460,250955,5130,81,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,76213,22,56913,26.8,41658,37660,56,8
Wyoming,1016985,175718,228523,759520,131233,705138,158449,338492,58.5,310885,69.9,296656,51.3,272955,61.3,519045,449540,48400,0,28899,335119,394807,695,120541,149190,26774,151,120513,125546,26750,146,93107,93.9,83929,84.6,43070,36840,3954,65,239909,241895,1025400,329508,67.1,289217,58.9,120539,141758,26770,150,743035,151417,207243,338456,62.2,296649,54.5,120540,149187,26771,151,759480,139654,187005,130171,43.9,129951,44.9,126759,46.4,57683,68.7,60471,67784,1857,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,19612,21.5,15160,26.3,10207,10039,16,12
